timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2024-01-01 12:00:00.200,0.14510527375053292,0.009827192471309684,9.85227087847227,-0.003916469206400951,-0.009055041612770551,-0.0022294162871977453
2024-01-01 12:00:00.210,0.0746035857096855,0.030499719791576445,9.858980012135033,0.006990921560261416,-0.005640285980303644,-0.00024463641732395237
2024-01-01 12:00:00.220,0.07919456577753368,0.0762238278086797,9.860122219000242,0.002673582225412318,0.005072049982809236,0.002189014053107263
2024-01-01 12:00:00.230,0.20416312849542748,0.07928380249228376,9.853150812746438,-0.001043952404472376,0.002355211649657043,-0.0002484887994821585
2024-01-01 12:00:00.240,0.10213549803197708,0.1073628903867578,9.850311730172118,0.005451157699550536,-0.002663137732053761,0.0010730112512960105
2024-01-01 12:00:00.250,0.2263406139752041,0.1098971039620888,9.806666134904116,-0.002221590558147044,-0.00018260635026259853,-0.0004569750650491462
2024-01-01 12:00:00.260,0.12658726803574988,0.11697147925909218,9.826110008161557,-0.008525530115673885,-0.004462452684423673,-0.0026983131242877124
2024-01-01 12:00:00.270,0.07442034192848376,-0.03016203835063269,9.84568136223321,0.001746726747690858,-0.010934895497197695,0.0023429990271066647
2024-01-01 12:00:00.280,0.1802793219542422,0.10971236903644446,9.852478354337302,-0.007221954706979445,-0.01425662679646924,4.146367454392768e-05
2024-01-01 12:00:00.290,0.05128839041459854,0.11203480171918825,9.863291821602056,-0.006078467116032939,-0.010907920168711775,-0.0004133628186589921
2024-01-01 12:00:00.300,0.04726805608592152,0.0006951739783800596,9.839996838571473,0.0005494774152774318,-0.010225877940460145,0.000529126005695294
2024-01-01 12:00:00.310,0.14837828802655723,0.05008186004481698,9.893989953783692,-0.0063766176415776775,-0.011134535969742065,-0.002591960931361823
2024-01-01 12:00:00.320,0.09946313602486188,-0.0016964896701144863,9.828102492595704,-0.013844798609439667,-0.009486044304422814,-0.0031594639047947057
2024-01-01 12:00:00.330,0.10241493515741808,-0.1740591369625424,9.859801974552893,-0.008624261084378143,-0.011814401729599636,0.001578956819693345
2024-01-01 12:00:00.340,-0.0016110812215752446,-0.1355863475577594,9.844282220143263,-0.009537535792463837,-0.001918374815313961,-0.0014371557942554547
2024-01-01 12:00:00.350,0.1714809120100329,-0.0028375612230885465,9.901173720846009,-0.003822382690531665,-0.010810671344881997,-0.0017935219293998014
2024-01-01 12:00:00.360,0.16026429057224,-0.09545987204130407,9.869819455851127,-0.019751919222476527,-0.010929726890107622,-0.001772824451823177
2024-01-01 12:00:00.370,0.052820646177009836,-0.047841811203093804,9.854909332079675,-0.009135934459825643,-0.024114866137207744,0.0031576747784887154
2024-01-01 12:00:00.380,-0.03352727967939585,-0.1909844667417051,9.85920390630861,-0.010321452041581348,-0.0005461793446958404,-0.0009471168934443148
2024-01-01 12:00:00.390,0.1307837296663142,-0.05931745792945641,9.84610942241489,-0.01056145186855284,-0.00748248628417904,0.0020442153539209887
2024-01-01 12:00:00.400,0.059412955110714705,-0.05833778064996525,9.866798108391928,-0.010738670768281722,-0.005973828020829028,0.0007789044409291093
2024-01-01 12:00:00.410,0.08636157936302245,-0.1336602829445948,9.824415389087335,0.003145777261345897,-0.013441969029256613,0.0016619878575685745
2024-01-01 12:00:00.420,0.010020912308161295,-0.10887873043750554,9.848686550326557,-0.004302507827986509,-0.007791011061552244,-0.00018869386914928412
2024-01-01 12:00:00.430,0.06288481206699108,-0.10565655865441656,9.868824191852276,-0.009745674649430824,-0.00558392017018435,0.0053648082416153
2024-01-01 12:00:00.440,0.029099396258420264,-0.12368446510714518,9.864505959747962,-0.010951415744273378,0.002642825052019299,0.0011289084920660989
2024-01-01 12:00:00.450,0.03343656517025865,-0.083106040711922,9.853084404113574,-0.014537890979805613,-0.012064846961187661,-0.0021158933240855095
2024-01-01 12:00:00.460,-0.025768962351019456,-0.01446827417564614,9.851759210159367,-0.006308347973078438,-0.003450701877787667,8.087690382176098e-05
2024-01-01 12:00:00.470,-0.06768372413749307,-0.10862118539135797,9.874025392040815,-0.005041758947337472,-0.004764727210913521,0.0004700997486731496
2024-01-01 12:00:00.480,0.059271781386866694,-0.09253898471481244,9.860398669254524,0.008197830711723909,-0.003157956108258974,0.0007914670857674289
2024-01-01 12:00:00.490,0.00369112634496922,-0.12353091058183886,9.872447179635794,-0.011827835335732138,0.0006136621298993624,0.0017814862311929017
2024-01-01 12:00:00.500,0.02153088336695384,-0.1028487045761982,9.81549927278118,-0.005686473056889431,0.004697850120355725,0.001175533560205345
2024-01-01 12:00:00.510,0.030287167716086024,-0.14943806404545257,9.835472819591454,-0.0003050796326054318,0.00969352438468069,-0.0031053800371497547
2024-01-01 12:00:00.520,-0.023453969369266553,-0.20925663165585554,9.851075671088745,-0.00727132561838614,0.001611677827499788,0.003955397364570197
2024-01-01 12:00:00.530,-0.04675591965307542,-0.06860550020123095,9.903794085529517,0.0018185399367257782,-0.0020933216295465217,-0.0008841126530292644
2024-01-01 12:00:00.540,0.010915682863149291,-0.1799783976205786,9.857499208951348,-0.00784693510705877,-0.0009848836255713883,0.0019744706757467605
2024-01-01 12:00:00.550,0.006652549460431499,-0.128651175684642,9.854416162203941,0.01193671354611285,0.002708672274937421,-0.002260507018230022
2024-01-01 12:00:00.560,0.011139430646947307,-0.10461397940364985,9.875332116594922,0.007048001948681612,-0.0016584593390132742,-9.151245666769315e-05
2024-01-01 12:00:00.570,-0.012894245630390818,-0.052131802490862356,9.826533171877205,0.006296572136908574,-0.0007824877681147134,-0.002460762240531065
2024-01-01 12:00:00.580,-0.13425633291916686,-0.17125237983345512,9.844256000837701,0.012351314114710755,-0.0019207666841748426,-0.001016776866144608
2024-01-01 12:00:00.590,0.0028336556054714274,-0.10748737184164872,9.866234948956466,0.01619328808333495,0.00193501321815954,0.00017414636252347193
2024-01-01 12:00:00.600,-0.06929937560395474,-0.07047214267815058,9.851382007696667,0.015465679916440092,0.007874824367455652,-0.0013568925167682698
2024-01-01 12:00:00.610,-0.09343347322377343,-0.0874651444938997,9.845451447934202,0.012448219795464614,0.005280655426744918,0.001919061608957341
2024-01-01 12:00:00.620,-0.10330987266622965,-0.14582554496011338,9.841876356410493,0.0024624003626023787,0.011493421413058091,0.0021389299367096676
2024-01-01 12:00:00.630,-0.210288637378468,-0.0931664427993786,9.881483135876698,0.013287477448085793,0.013774721414798241,0.0018605642097547616
2024-01-01 12:00:00.640,-0.1519461624859475,-0.1851691691541928,9.830108879290773,0.012281082207997993,0.016359905198739436,-0.001045463655540287
2024-01-01 12:00:00.650,-0.05231987001371988,-0.1787843841756154,9.849885490481217,0.012480443671698711,0.006324880637569487,0.0024002540075367855
2024-01-01 12:00:00.660,-0.2507516929502579,-0.12530356633616638,9.827892803901719,0.005473573070494962,0.016905570132959503,-0.002159041275622141
2024-01-01 12:00:00.670,-0.12054744356216812,-0.10024293227885833,9.83438016136994,0.010035289290963012,0.013383124444733854,-0.0018751128159392122
2024-01-01 12:00:00.680,-0.12082252657387298,-0.17811813095707207,9.85269339249661,0.0032874733159888297,0.014596732714280782,-0.002079966276102964
2024-01-01 12:00:00.690,-0.06984245872271665,-0.0729221926365528,9.85840242983819,0.013006070023976333,0.004352656414965541,-0.0030348990028967403
2024-01-01 12:00:00.700,-0.04743547804298182,-0.07418883653650898,9.8500294968732,0.005449991187462934,0.010367704579276297,0.0006319407396373559
2024-01-01 12:00:00.710,-0.17764575139513192,-0.17631759916914239,9.826851214243975,0.003470006473328731,0.011056123144333836,0.002590519648329981
2024-01-01 12:00:00.720,-0.11616574152006501,-0.12254974037563834,9.85901312831788,0.013170976340020934,0.0016938067341714476,0.0010866562136241512
2024-01-01 12:00:00.730,-0.11662686089903324,-0.08923890592811548,9.832340288055478,0.007168233011696819,0.0028382253637460313,-0.0022530330965173833
2024-01-01 12:00:00.740,-0.1325126281159156,-0.18081080221288034,9.836470981091953,-0.0007041400713719882,0.0012964137075849279,-0.002775453057636665
2024-01-01 12:00:00.750,-0.023115348514757467,-0.16527409769582488,9.809349349735854,-0.0003271929190686865,0.012527201262830665,-0.0005075856121633397
2024-01-01 12:00:00.760,-0.08358142218600774,-0.19309298347737894,9.866404096636892,-0.004453945280788223,0.0007714185255901984,-0.0007102315183190461
2024-01-01 12:00:00.770,-0.1761127325465765,-0.0795049169670031,9.80426019950171,-0.0019129616942898046,0.012292042515735216,0.00047733310079659414
2024-01-01 12:00:00.780,-0.09053941126192219,-0.09236847671405918,9.86076810188668,-0.00043820831454340244,0.017983199747261005,0.0038102084500092497
2024-01-01 12:00:00.790,-0.12886633517485097,-0.060278617144652206,9.842663714300322,-0.005120969260269052,0.005478711273415029,0.001625319444848033
2024-01-01 12:00:00.800,-0.13430139379709435,-0.057214506812188204,9.823106854977375,-0.008703364718521941,0.005588535777660391,0.001837998638242353
2024-01-01 12:00:00.810,-0.030774687821565734,0.005447687060718839,9.82751555348985,-0.01073869842268297,0.0035707662946197543,0.0027497039760103407
2024-01-01 12:00:00.820,-0.06903901691444173,-0.02386818508501038,9.840822667689421,0.00017470857466061768,-0.006497474024793255,0.001195328475347506
2024-01-01 12:00:00.830,-0.06784923617491065,-0.06200619636172032,9.815027036464675,-0.0031764113674693246,-0.003426755649311832,0.003412599894168496
2024-01-01 12:00:00.840,-0.07698379012793644,-0.07620549689124542,9.7968552850734,-0.011288303017311504,0.0008026217412464906,-0.000874309809188991
2024-01-01 12:00:00.850,-0.0548327673023853,-0.09118268003926926,9.867223319448474,-0.0015225758192596323,-0.00021191036226891088,-0.00027630075619538744
2024-01-01 12:00:00.860,-0.11321297498612302,-0.12353486820739229,9.829189548130259,-0.003918098154728255,0.0010943828038615135,0.0026760614641541097
2024-01-01 12:00:00.870,-0.1170618529149039,0.01406809805168438,9.819235920612881,-0.009504895682815923,-0.006889559018666105,-0.0010380586156294265
2024-01-01 12:00:00.880,-0.06274925311455622,-0.004907146441495813,9.844154369107956,-0.007272225905574298,-0.002577731713717478,-0.0008932145933107968
2024-01-01 12:00:00.890,-0.0798214864160877,-0.001153084705189808,9.800025778422295,-0.022993707750703196,-0.009884599106891132,0.001452411967669269
2024-01-01 12:00:00.900,-0.1589256139950244,0.008976851383986774,9.823127590239896,-0.0033861896445494394,0.0032746258134823385,-0.0016579007201000943
2024-01-01 12:00:00.910,-0.09438365764965642,-0.022369558636679266,9.799892962273228,-0.005215759038624155,0.00030604916170405734,0.0005871027401266047
2024-01-01 12:00:00.920,-0.061518622845350264,-0.00810969839715346,9.825438917261666,-0.009504990048029734,-0.0019011046469197424,-0.0015708686037073667
2024-01-01 12:00:00.930,-0.03879979720786236,0.010121615251732625,9.837522651665878,-0.010170658791936479,-0.014841211388890168,-0.0006585831088066256
2024-01-01 12:00:00.940,0.03384502298881462,-0.024754188795360125,9.837438412320026,-0.000123276113015729,-0.010724606571229475,0.002436503092178512
2024-01-01 12:00:00.950,-0.05620717676540869,0.05608064860165062,9.832221341645106,-0.010147939960087771,-0.008569090817999904,-0.000799486332415774
2024-01-01 12:00:00.960,-0.13180785582541787,0.014218560587292041,9.802758721314051,-0.004593985812893915,-0.014286487054267943,-3.784788698273152e-06
2024-01-01 12:00:00.970,0.0943668210355457,-0.016058175480230454,9.82372461859662,-0.0003109530382099496,-0.008544849400068047,0.0027266462125128334
2024-01-01 12:00:00.980,-0.011671199092016107,0.08109059650614295,9.817812028368316,-0.003969003529562636,-0.008866123445754614,0.003037487149551853
2024-01-01 12:00:00.990,0.05313882356612585,0.04266687290045161,9.824844867571827,-0.0015487454715773334,-0.023991797449981266,0.0001112120700320713
2024-01-01 12:00:01.000,0.04645228319505468,-0.03241261599355412,9.811468708950779,-0.009059885903949308,-0.009797473269396386,-0.0019381990676293989
2024-01-01 12:00:01.010,-0.05038505847461094,0.10508625800202857,9.785311454833789,0.0017271460695282256,-0.015909961144011886,0.0016040943706298377
2024-01-01 12:00:01.020,-0.006023801741263782,0.07436475635662897,9.81077456803286,-0.00495364321450578,-0.011596005342215375,0.003111994428614873
2024-01-01 12:00:01.030,0.09647524023122031,0.15444491752499007,9.813786680666178,0.00027713451850050605,-0.005798626638723661,0.003400055831012056
2024-01-01 12:00:01.040,-0.11235826358153153,0.0968320565179033,9.827688219037483,0.007337093355853027,-0.017020538821877044,0.0023467609131594632
2024-01-01 12:00:01.050,-0.04025526801795864,0.06464995573182232,9.820695934923538,0.006993075384043633,-0.007220606206796171,0.0007394618406303713
2024-01-01 12:00:01.060,0.037014342414378454,0.057726965148940046,9.765109486475884,0.007906815214179224,-0.006580737626627319,-0.0006146546761921312
2024-01-01 12:00:01.070,0.13130293567395682,0.13509176805025905,9.810829227213192,0.013747814757153202,-0.006467035684088431,0.0010204569011224508
2024-01-01 12:00:01.080,0.02784770807533069,0.05916613820941483,9.81493494094262,0.009465618807051176,-0.008162248637627401,0.0008043793970238421
2024-01-01 12:00:01.090,0.13854033801087612,0.12067685877252833,9.781304376204274,0.013056599660158652,-0.004988726468175154,-0.0005570621915912806
2024-01-01 12:00:01.100,0.1023066346777366,0.04724838311148272,9.77343727664243,0.014982583724025951,0.001592559528364331,-0.003774623428388837
2024-01-01 12:00:01.110,0.14455148305954874,0.16651740028976855,9.779040181984817,0.005440877752934842,-0.008696211479609115,-0.0030648488235393728
2024-01-01 12:00:01.120,0.0014423225146079632,0.02714993688400992,9.810441821636127,0.007946891881614333,-0.004781787459174742,-0.00043475557607261945
2024-01-01 12:00:01.130,0.023321078119411275,0.12697489206216037,9.803070698538315,0.005018609807538034,-0.002203757998487317,0.0012518749603795478
2024-01-01 12:00:01.140,0.11465705976878351,0.09077410265267644,9.785124029407257,0.016403513207282013,-0.011484864119457755,0.0060321002387344344
2024-01-01 12:00:01.150,0.09558953760948556,0.11269208148257105,9.759563888550328,0.014866720251242981,0.0001502670116602465,0.001372859547020429
2024-01-01 12:00:01.160,0.10760873249804828,0.08690882718494877,9.76714458127093,0.007550069102412472,0.005866036056629374,-0.0036966911951318336
2024-01-01 12:00:01.170,0.16182839604615856,0.12803985103726484,9.801516079043166,0.015905129016369625,-8.972955850058983e-05,0.00032615509247561604
2024-01-01 12:00:01.180,0.1256321174254982,0.1430314002602924,9.790369263878189,0.0030214352019547136,-7.98965584847247e-05,-0.00039331179322018493
2024-01-01 12:00:01.190,0.15058199801011968,0.19603967567055286,9.815097444269945,0.005136746844234085,0.002502155563139058,0.0021553988045413886
2024-01-01 12:00:01.200,0.10163964427154996,0.1386750164635561,9.75085014863585,0.0026650339443437614,0.008836161248216734,0.003553876203698441
2024-01-01 12:00:01.210,0.03179523486960306,0.10861195694442283,9.767688349934922,0.007639323699816829,0.012003401863240856,-0.0004599018419120379
2024-01-01 12:00:01.220,0.054995777819460155,0.1767574887191696,9.771875178562533,0.007570525874673056,0.002440179391065009,0.0015010539685493597
2024-01-01 12:00:01.230,0.06453914100406863,0.11655629143621932,9.776830421078385,0.005323940065440498,0.012529198416712996,0.0005956371693411138
2024-01-01 12:00:01.240,0.11504477956144858,0.12139923381060812,9.800425271642508,0.0015904729269380728,0.014494772958040542,0.0028636215468247116
2024-01-01 12:00:01.250,0.114556531113255,0.06409029077265384,9.758431038579154,-0.0006964346786274369,-0.003844671399590653,-0.0016720371880266942
2024-01-01 12:00:01.260,0.10822611428332504,0.11813882466928581,9.778263777089014,0.0008033778567685342,0.009381834545487853,-0.003095709143307862
2024-01-01 12:00:01.270,0.13298628687002603,0.1653545007317675,9.787639486409208,-0.002515817437223196,-0.0037551110278022503,0.0005455363814501485
2024-01-01 12:00:01.280,-0.07955583095810725,0.1480301426244141,9.767206834154305,-0.006393243981167005,0.004710895590846103,-0.00013271596510862398
2024-01-01 12:00:01.290,0.13752509470021199,0.15517517779109402,9.736312772519005,-0.009210649937555618,0.017772861606746335,-0.002611648262405428
2024-01-01 12:00:01.300,0.023035375206921158,0.11685067462755114,9.771715282071941,-0.008295393320430545,0.010899228709447992,0.0007969797657767148
2024-01-01 12:00:01.310,0.09886044867125837,0.07379298137382091,9.789537939110124,-0.009227060989940554,0.01594891907376189,-0.001874393594020172
2024-01-01 12:00:01.320,0.16176616865699905,0.1605377174388667,9.796853797242743,-0.013770885689278159,0.009516087465755406,0.0018813043014045965
2024-01-01 12:00:01.330,0.03938387874319395,0.08239446439022219,9.744159884809434,-0.009226617181516529,0.010213326939330839,0.0026234276786183757
2024-01-01 12:00:01.340,0.03701013782158408,0.2002859877116433,9.784290513406896,-0.006743120679903086,0.01534171900469085,-1.500840620133942e-05
2024-01-01 12:00:01.350,0.14648851663851653,0.16378724579189585,9.747942235618835,-0.014133085491975582,0.0168291738872219,0.0004545016523644569
2024-01-01 12:00:01.360,0.0867922202183881,0.08430565004189325,9.769602736590171,-0.012683726664757032,0.010407586382537413,0.000216533573277894
2024-01-01 12:00:01.370,0.06285296627889302,0.13536033820471421,9.764302017784603,-0.01473330501973056,0.010991017122686008,-0.0007255297643978719
2024-01-01 12:00:01.380,0.09525911550220774,0.1438806941752835,9.753828711343392,-0.0055080342535222026,0.007993730004535194,-0.0039000175437447332
2024-01-01 12:00:01.390,0.07701184467236014,0.196037982944969,9.791665669315796,-0.008114524785482545,0.006991181703715356,0.0006173645539228766
2024-01-01 12:00:01.400,0.13363065710726646,0.08451071879243076,9.772155997191915,-0.0029117127681291283,0.004554546142112663,0.001149607407068674
2024-01-01 12:00:01.410,0.04762457182699881,0.08699308828563249,9.769287947929982,-0.009048568003053314,0.005325087838932615,-0.0029071467552504583
2024-01-01 12:00:01.420,-0.05807746751274329,0.0028492540736253236,9.79840560890207,-0.010057128336673694,0.011712845443643344,-0.0018621099785392304
2024-01-01 12:00:01.430,0.09185073474811684,0.15441053841033675,9.737622047963232,-0.005450829004716799,0.0059621483194059475,-0.0033796241687910427
2024-01-01 12:00:01.440,-0.05223152344814466,0.024405057696086807,9.763241392190038,-0.01137518987206929,0.004204361768910768,-0.0009598986864965241
2024-01-01 12:00:01.450,0.06470734102084538,-0.019024129049222294,9.798619641929143,-0.01333887872965967,0.002241796299510542,-0.0007468310997777261
2024-01-01 12:00:01.460,0.08457534837675093,0.058935179681085276,9.766811574716591,0.001407472534288503,0.006242059165176475,-0.0013023267202842642
2024-01-01 12:00:01.470,-0.06931246847350893,0.04465699879329785,9.772911379276746,-0.007662121976650933,0.0046792802775860315,0.00019572914458398127
2024-01-01 12:00:01.480,-0.053887117048386134,0.026086910459810368,9.791655308314793,-0.0036118735693191246,0.0027780244993932984,0.0013954892259929364
2024-01-01 12:00:01.490,-0.03907595885868858,0.05830043694811948,9.787812008096768,-0.004064060628000717,-0.004641774260107033,0.0024667758031189048
2024-01-01 12:00:01.500,-0.016334292500108212,0.1347870417896957,9.738903704750824,0.00042011386222432417,-0.005830787375974162,0.0012919870559485436
2024-01-01 12:00:01.510,-0.06536389874896839,-0.026839241928897438,9.789568804351507,0.00959173277174085,0.00263480940524667,0.0007750479198848814
2024-01-01 12:00:01.520,0.004460072469929431,-0.04809358627322302,9.789907917931107,-0.005476654401058807,-0.01038843913110893,-0.00231459237459311
2024-01-01 12:00:01.530,0.03842985526513064,0.026194019314335133,9.749738496871641,0.012605523981178158,-0.0026811582112788892,-0.0002020862092628595
2024-01-01 12:00:01.540,-0.013235787899373935,0.020786403355321528,9.752877183190977,0.0100440580617543,-0.01635157486335768,0.0009764360815611923
2024-01-01 12:00:01.550,0.09522106264585509,-0.03827263443499378,9.782883046356798,0.011027909854721425,-0.009634524971968698,-0.002529593770357935
2024-01-01 12:00:01.560,-0.05654181550653821,-0.00917708143388224,9.768363665097949,0.013451627553875207,-0.010109431255146243,0.0006254709433472404
2024-01-01 12:00:01.570,-0.07888775815830912,-0.024570640992012623,9.76558885723338,0.008435934579461518,-0.00074660951066106,0.0014201141625408385
2024-01-01 12:00:01.580,-0.1018468668482499,-0.01993577867654721,9.766359092735112,0.011820542717356589,-0.006536780053544315,0.0032287202722129553
2024-01-01 12:00:01.590,-0.03497172939793626,-0.02900732601923018,9.755820963910045,0.012127163374133464,-0.005202067600519052,-0.0014183131011008088
2024-01-01 12:00:01.600,-0.07957795679847736,-0.08235909762546365,9.745298341692727,0.013604930388330883,-0.01582469889696515,-0.001236003700543897
2024-01-01 12:00:01.610,-0.06394878238074843,-0.08141744737254861,9.743201544003071,0.011161383573711959,-0.003870201039377346,0.000996199668501619
2024-01-01 12:00:01.620,-0.005708516008144496,-0.05082800373519825,9.774699121242264,0.0020394610068709563,-0.007409088169184599,0.0010804778101933974
2024-01-01 12:00:01.630,-0.030109228516224114,-0.09334049614783795,9.74085639930715,0.01692991353496842,-0.0023141815089007846,0.0003795721521094079
2024-01-01 12:00:01.640,-0.16525108496528673,-0.0961549834541397,9.763392921443511,0.005469250041123542,-0.016310117264741995,0.0005611517843664713
2024-01-01 12:00:01.650,-0.09855685119334842,-0.10388866504256264,9.765695949151215,0.010026672956177493,-0.012962263435021007,-0.0014398011002558905
2024-01-01 12:00:01.660,0.00616372449759478,-0.13162722610593264,9.75655505757291,0.017272365553755095,-0.012780023132780568,-0.0009842154829972833
2024-01-01 12:00:01.670,-0.09548147695048279,-0.05310508022608434,9.768140725460011,0.013914883066871105,-0.011231977946474885,-0.0011546508489246254
2024-01-01 12:00:01.680,-0.1804790684012656,-0.1736804406795594,9.74502870301346,0.009355739040444263,-0.005715708824159252,0.0036284921437640862
2024-01-01 12:00:01.690,-0.031948306168415305,-0.0953120737548483,9.769444519538395,0.0027909442166970484,-0.007617802743471763,-7.38803398115398e-05
2024-01-01 12:00:01.700,-0.1186034443302834,-0.09155455932247472,9.75622002662595,-0.0018453368926389952,-0.0062201356329727306,-0.004449108427249328
2024-01-01 12:00:01.710,-0.07284996154670194,-0.008329730887396594,9.74507994169491,-0.0006687301880489932,-0.015358053047364637,0.0027484240663919516
2024-01-01 12:00:01.720,-0.05025630462279652,-0.1873004729168819,9.7937806026032,0.006600092184572137,-0.009846914741166148,0.00094589166692855
2024-01-01 12:00:01.730,-0.07587945642453538,-0.04993906710615183,9.787132353124603,0.0008033689678206904,-0.005137008016315914,0.001437972827280175
2024-01-01 12:00:01.740,-0.07960892311514664,-0.05078977484674277,9.804421594925739,-0.0002904548827788161,-0.008402170926471525,0.0004945657033760004
2024-01-01 12:00:01.750,-0.08867476029132168,-0.06818476348223662,9.799965209850376,0.00400816351592227,-0.008098862329850522,0.0020945702167960534
2024-01-01 12:00:01.760,-0.09001669940204847,-0.16794344256037866,9.738161443264055,-0.00328715798310422,-0.008191515684466417,-0.0007454781247202701
2024-01-01 12:00:01.770,-0.12441077743392176,-0.07178465469006409,9.779017150117157,-0.009880829332602668,-0.012112546070005286,0.0002330459278804845
2024-01-01 12:00:01.780,0.053897873897738174,-0.15493067913038852,9.756256526262911,-0.015750283813954782,-0.01075043232968245,0.0013449688057750678
2024-01-01 12:00:01.790,0.018484155232112637,-0.14226172551544364,9.792229137541838,-0.0042090268600564335,-0.007616358432610474,0.0017540971587030178
2024-01-01 12:00:01.800,-0.04289429621726958,-0.13059091452014226,9.797928429074243,-0.005165146504211882,0.00045091398123122284,-0.0032079905941563677
2024-01-01 12:00:01.810,-0.13252178822899863,-0.15975661233619834,9.757914755389313,-0.009232687957775192,0.004412226809142789,-0.0010237300349405468
2024-01-01 12:00:01.820,-0.1051978784859005,-0.12914475631844674,9.792221473928304,-0.00602077019215436,0.008416926874154821,0.00044220948508875394
2024-01-01 12:00:01.830,-0.192489179705337,-0.08762797201824814,9.789662847175498,0.00114275297290033,-0.0011317376508544023,-0.002032471496092667
2024-01-01 12:00:01.840,-0.0774852506949136,-0.22590847438306125,9.806642271753805,-0.009188793391426017,-0.00821298898772309,0.0010579716245739392
2024-01-01 12:00:01.850,-0.03961588360185617,-0.20886217331194068,9.780180888599398,-0.018675492184512713,-0.001214005040085753,-6.047553312280858e-05
2024-01-01 12:00:01.860,-0.11321330861906234,-0.08047389214580684,9.77225421600634,-0.00941940812993298,-0.0035624947706388264,0.0012229314191545884
2024-01-01 12:00:01.870,-0.10586023799559668,-0.15251116367113982,9.802128383470428,-0.007752528774579055,0.0017126859444361034,0.0010038667338307847
2024-01-01 12:00:01.880,-0.11590419187844939,-0.11228238947224595,9.80485857149171,-0.014506477231598374,-7.070570050503842e-06,-0.0026540418961125867
2024-01-01 12:00:01.890,-0.037933627114172835,-0.111552058288552,9.751168034275018,-0.015737387010504186,6.415306051992149e-05,0.0013880510701919568
2024-01-01 12:00:01.900,-0.1860362053645762,-0.18534001359196495,9.792217860348986,-0.010924033109347218,0.010719121854375749,-0.002014471883245237
2024-01-01 12:00:01.910,-0.025601186448933458,-0.16579825193627837,9.785605053896386,-0.01092803129244278,0.014156398410133029,-0.0008375608914697872
2024-01-01 12:00:01.920,-0.039174995000406325,-0.12386687409945438,9.80215386492661,-0.005661115433076882,0.007642865880344053,0.00042504382749679055
2024-01-01 12:00:01.930,-0.10898487846350466,-0.053551879445679296,9.804824693821304,-0.0012169895225404431,0.014183306949584206,0.0006473499857806516
